140,0.24961508830135312,1.0510172864915979,0.5835756373466677,4.2105519087160905,10
140,0.21434973388695816,0.9556225895575936,0.5395333274175428,4.458240149071337,10
140,0.21434973388695816,0.9556225895575936,0.5395333274175428,4.458240149071337,10
140,0.2261688595747368,1.0150123151962247,0.5296099235141744,4.487851763079775,10
140,0.21620197737106173,0.9511967624518475,0.5284822414237944,4.399574758834577,10
140,0.25123662374567557,0.9736276067473478,0.5765815293709735,3.875341071821367,10
140,0.26559258100921596,1.017780078730073,0.5747496957072127,3.83211035060786,10
140,0.27139794721754895,0.9874851409278519,0.5963006629856165,3.6385136698778973,10
140,0.2550489048882773,0.9200132523639022,0.5920096781441018,3.607203303879735,10
140,0.23099838498859449,0.9129860380502284,0.5543378551842291,3.952348143452635,10
140,0.23112644471476945,0.9723244557047674,0.5284341829957622,4.206894009487759,10
140,0.20584278681167856,0.9468859964172732,0.5445434704797198,4.600044582973705,10
140,0.21149935654477528,1.0134442435445354,0.532024620171694,4.791713129065644,10
140,0.25032231342236544,1.0179903724581587,0.5527008429300238,4.066718458056584,10
140,0.1792452830188679,1.002624676430379,0.4991694935387098,5.593590300085273,10
140,0.225891492136145,1.0434051101684045,0.5148828832904233,4.6190544862997465,10
140,0.16708123296136088,1.0,0.5075910227180853,5.985112644166682,10
140,0.2159649911155405,1.0181887120563284,0.5181490212685539,4.714600763748793,10
140,0.225317008498289,1.020950511444796,0.5861265562713476,4.531173737168399,10
140,0.20236523405520998,0.953439087289951,0.5249838840857163,4.711476710618339,10
140,0.1924672274826254,1.0601832102548872,0.48381663909464945,5.5083830329015,10
140,0.22122215744030846,1.0194823501635926,0.5361528976785778,4.6084097631073675,10
140,0.1926448294651251,1.0355694180413892,0.5288577314621187,5.375537048757701,10
140,0.25470618351980495,1.0154230415158172,0.5941316351190201,3.9866446408312735,10
140,0.24958664465184405,0.998087856148139,0.6129689904863975,3.998963396220186,10
140,0.346462308647934,1.0284754410543722,0.6541000118555498,2.968505997284346,10
140,0.25462526366459703,1.0225171144797092,0.6451644809900374,4.0157724326467905,10
140,0.19326683886770943,1.0470369965519561,0.507747263091226,5.417571905693816,10
140,0.22629920375590046,1.0111206844686798,0.5582031302818333,4.468070005051072,10
140,0.2399520143952017,0.9881865396889213,0.6061591099961244,4.1182673218211665,10
140,0.270142368651396,0.9096343226875353,0.6072918918658466,3.367240493331754,10
140,0.27450980392156865,1.027635384150731,0.6140022893810655,3.7435288994062343,10
140,0.16978110252852263,1.053342395112948,0.48217373290466975,6.204120361015974,10
140,0.1985483939467875,1.0137459237920454,0.5003383483695435,5.10578757974611,10
140,0.35294201260186453,1.040595329627792,0.6879438320701673,2.948346449198819,10
140,0.31950315296141396,1.0402133413970607,0.7035425090506454,3.255721678348151,10
140,0.25467163460755193,1.0711156691958967,0.577838973331317,4.205869534102147,10
140,0.23112644471476945,1.056240735175694,0.5210293665535594,4.569969206592472,10
140,0.23619941870331285,1.057853428636651,0.5897483580832656,4.478645351644187,10
140,0.2693745710023606,1.0354501739451785,0.6401859603468777,3.843904679243478,10
140,0.24110926058902946,1.0706791774714226,0.5522461401082464,4.44063896532118,10
140,0.2219489205967034,1.0287633910249805,0.5368481071340281,4.635135815300111,10
140,0.25508241208469473,1.019982945462383,0.5813840051789748,3.9986408201429393,10
140,0.20192307692307693,1.0730243312570378,0.5341448963424125,5.3140252595586634,10
140,0.18269230769230768,1.019424125128812,0.5207642126809353,5.580005737547182,10
140,0.19604074934445578,1.0160317130822987,0.5651504596519964,5.182757750517816,10
140,0.2022531099904262,1.0205927865293216,0.5267657377786673,5.046116653423189,10
140,0.20782718421293614,1.0546241179988334,0.5658051214732236,5.074524403498071,10
140,0.20721547741640453,1.0713871128432375,0.5807870605870691,5.170401005762032,10
140,0.20782718421293614,1.0522987336622442,0.5673498774366569,5.063335374760586,10
140,0.19441111206321995,1.0146468334949414,0.5383595157003717,5.219078388713664,10
140,0.22142629345997347,1.059753236879663,0.5432871011973323,4.7860315968809335,10
140,0.19822384229895668,1.061009325339124,0.5604898608142386,5.352581773381901,10
140,0.23511340017212765,1.0316340765622898,0.5857845220706258,4.387814883401055,10
140,0.20665720056117806,1.0068631059899504,0.5471408127401541,4.872141417070451,10
140,0.25032231342236544,1.0050400722470558,0.6059717957506798,4.014983956109679,10
140,0.23643548631639172,0.9790814201844642,0.5422222898110104,4.141008760733502,10
140,0.21568627450980393,1.0438361502790758,0.5665919687594769,4.839603969475715,10
140,0.1831909861558608,1.0623703240368638,0.5076371767109664,5.7992499867487375,10
140,0.20188574942910367,1.1005865547938696,0.5329503256884106,5.451531660387764,10
140,0.19850581092271355,1.1073758210000844,0.5596314147737729,5.578556193658387,10
140,0.225317008498289,1.059595156449105,0.5861265562713476,4.702686066671932,10
140,0.20806997785572742,1.0510152252198515,0.5243366311568147,5.051258408594677,10
140,0.2503161444416086,1.0615663318526436,0.5139398804050654,4.240902376555564,10
