,ID,EAR,MAR,CIR,MOE,State
0,108,0.219379795956324,1.1414523651342336,0.5676436766610797,5.203087914994157,10
1,108,0.2387068445512048,1.111494467130452,0.6099769335367222,4.656315864005426,10
2,108,0.1146804734606099,1.0770845422301405,0.5147541456124188,9.3920482687935,10
3,108,0.2521995124117427,1.1317959479197888,0.6230077376702529,4.4877007774385005,10
4,108,0.2462242343783955,1.1445631273438996,0.6306247969037816,4.648458468084598,10
5,108,0.2724836794628938,1.167400081571425,0.624688799316851,4.284293590986973,10
6,108,0.2625846985998664,1.1368571053259553,0.6138007692104811,4.329487252638162,10
7,108,0.2440346647961358,1.1418633773511544,0.6289343464661425,4.679103185217788,10
8,108,0.2033872465260764,1.163011390577549,0.5432559670099871,5.7182119844886055,10
9,108,0.2149358709794371,1.143813262818872,0.5467111452325001,5.321648999800039,10
10,108,0.235068023799962,1.1262340103288528,0.5608598366669112,4.791098304749669,10
11,108,0.1973567120024776,1.1701405982984343,0.5585531592041885,5.929064111504576,10
12,108,0.1338357537185494,1.134065480060183,0.462707722018521,8.473561425484787,10
13,108,0.2198101435936881,1.1517826728231664,0.5491695050689331,5.239897731708865,10
14,108,0.2091140094349958,1.162287734988486,0.546395229511994,5.558153363941831,10
15,108,0.2080685421805349,1.2049166505220734,0.493545667581009,5.790960218660073,10
16,108,0.288886988157999,1.147063322005148,0.5961963097004255,3.97062993151423,10
17,108,0.2725043717541561,1.1024825024072131,0.6035805903198199,4.0457424418931325,10
18,108,0.2932612198431801,1.1385521741107698,0.5897693722082749,3.88238231676048,10
19,108,0.2999146215741072,1.125550489905026,0.6066995432832516,3.752903022858819,10
20,108,0.220719024792791,1.148179157222989,0.5599561853337676,5.201994519053755,10
21,108,0.2158739120566067,1.181272048897369,0.5471457928632855,5.472046333174406,10
22,108,0.1205467808903941,1.0702325077003174,0.4605397897132139,8.878150870519013,10
23,108,0.1355815361366601,1.2115650656307653,0.4909869722748826,8.936062388388653,10
24,108,0.3114303420821674,1.1179670946828382,0.6747198968049966,3.589782187593895,10
25,108,0.3099883783700827,1.0800304470868043,0.6638816419556814,3.484099800017016,10
26,108,0.2044944097532573,1.140175425099138,0.5537867819740393,5.575582366651843,10
27,108,0.2599025002615052,1.1275914794772857,0.63931615383618,4.338517245285216,10
28,108,0.3108315181611265,1.1437051798700304,0.6756409789169118,3.679501958605,10
29,108,0.2326163047017014,1.1704850249211245,0.5665180489952819,5.031827095792409,10
30,108,0.2544629269961925,1.1297459902948637,0.5722869810106578,4.439727246836895,10
31,108,0.2792229447922053,1.2015417835406486,0.6197113884420368,4.303162780676291,10
32,108,0.2478418377109001,1.217246499066281,0.5721894855324141,4.911384253396966,10
33,108,0.3288818409491811,1.1944224647701536,0.6390341874112004,3.6317677538016335,10
34,108,0.3525982005661983,1.1739045881789307,0.6701872440250791,3.3292982956064088,10
35,108,0.3288824274605276,1.1455559947332037,0.6441407340103108,3.4831778747762154,10
36,108,0.1164909368969698,1.1245560610834715,0.5333429580202816,9.653592726085488,10
