,ID,EAR,MAR,CIR,MOE,State
0,30,0.2857018440132006,0.9721067724471982,0.6110969036688021,3.4025218696253248,5
1,30,0.322792604065268,0.9190694937932662,0.6371084593261751,2.8472445843506136,5
2,30,0.3037997483122526,0.9007134210608743,0.6572138583546085,2.964826093717167,5
3,30,0.3038102021032787,0.8838570204309634,0.6684308142662241,2.9092407506792703,5
4,30,0.2929679506830684,0.9194684091337912,0.59924441819887,3.138460732616001,5
5,30,0.1730353462583524,0.8952008799060774,0.4563166410344888,5.17351454060425,5
6,30,0.2871630853092129,0.8871822371992466,0.6030009768803059,3.089471741271835,5
7,30,0.3018339053668422,0.894635246107724,0.618253977352078,2.963998511103,5
8,30,0.290971042818474,0.9009921059869532,0.611308819388149,3.096500934455696,5
9,30,0.2763448497443996,0.9082306260869962,0.5831989778455309,3.286584233167538,5
10,30,0.1743343916546903,0.9113662179406364,0.4565049785516797,5.227690355818078,5
11,30,0.2794248790284929,0.9134834275414264,0.5835019639608545,3.2691556697364748,5
12,30,0.3294155578861136,1.0397443230446606,0.6313701166707052,3.1563303497769937,5
13,30,0.3308024395434366,1.089811344884295,0.6292997096265216,3.294447726529524,5
14,30,0.3115384615384615,1.0171818402459596,0.6326780564200344,3.2650281291845618,5
15,30,0.3242088560818726,1.0125201826774146,0.6584596407128339,3.123049119983701,5
16,30,0.2919478373321524,0.918134345778318,0.5811302996611524,3.144857499779134,5
17,30,0.2956208841611147,0.9111018403065758,0.6001408663582687,3.081994165912924,5
18,30,0.3257239275389389,0.9172217952184694,0.6351538956309157,2.8159484694559915,5
19,30,0.3161423735022358,0.946675634788838,0.6146093937091353,2.9944598198005967,5
20,30,0.3093164661592353,0.9170793516044576,0.6216723240492935,2.96485784604932,5
21,30,0.3055463271802782,0.9459848180585004,0.5985454974411643,3.0960438202235405,5
22,30,0.1858455974098727,0.9197382058754212,0.4600757165813569,4.94893728285092,5
23,30,0.173111481679122,0.9388439509848764,0.4445495657138898,5.423348826307833,5
24,30,0.2909189380902024,0.9129754014108532,0.6066093144499491,3.1382467136868746,5
25,30,0.3149895100162942,0.9117879437074016,0.6278866023751071,2.894661297324584,5
26,30,0.3046640443940351,0.8925950205318269,0.6491558356206086,2.9297681723721727,5
27,30,0.2519891266034943,0.9428110400729112,0.5753823677198381,3.741475089742374,5
28,30,0.3385329723995246,0.9846197574900464,0.6796811459082651,2.908489978128432,5
29,30,0.3128423877849982,0.9410502942506552,0.6455933700261911,3.0080651823223987,5
30,30,0.3285796802124976,0.9711556872807964,0.6937344405301444,2.955616995709335,5
31,30,0.3248883930448336,0.9239376839329508,0.6803487307270195,2.8438617805759843,5
32,30,0.3141908897326848,0.928174046859454,0.6806638757953932,2.954172374791481,5
33,30,0.2607238753995389,0.9055699553347946,0.5937346658831185,3.473291250933883,5
34,30,0.3031914225108706,0.9283125692979964,0.6723582469713261,3.061803535239235,5
35,30,0.2997794812261083,0.9332282280698452,0.6182894716186595,3.1130490460951825,5
36,30,0.2993383199005584,0.942974715616986,0.6021742783230729,3.150197127886087,5
37,30,0.2963703655326929,0.9249936534701502,0.6595415330012315,3.1210733630792555,5
38,30,0.2794245480949698,0.9289610462046266,0.6559453751414936,3.324550589910571,5
39,30,0.2693778182167768,0.9373710828161071,0.6057493978185904,3.4797634379152003,5
40,30,0.293943342051513,0.9418862928715585,0.6266785281176747,3.2043123899247714,5
41,30,0.2774199225283372,0.925329946999069,0.5620692601392838,3.3354848439356424,5
42,30,0.3011874352199195,0.93145326679956,0.5887237351051748,3.0926033355921247,5
43,30,0.2963664829532444,0.888466544334795,0.6147215495612189,2.997864453096614,5
44,30,0.2003456506403341,0.8993920583324567,0.5580114431990332,4.489201814253853,5
45,30,0.3135129348291287,0.8813858753376588,0.6497185912396884,2.8113222053119853,5
46,30,0.3181898775773585,0.9196860238662744,0.6281315769658343,2.890368577619757,5
47,30,0.3056893286127778,0.8934493600093436,0.6068760593644545,2.922736505274255,5
48,30,0.259797817191921,0.8818463897034835,0.5629536097717064,3.3943564239111184,5
49,30,0.2876644045761387,0.9020167128719268,0.5953710309408594,3.135656336073315,5
50,30,0.2558419202802356,0.927195668991674,0.539798145246725,3.624095957285159,5
51,30,0.2987713250656994,0.9167353608378156,0.6163748750892861,3.0683512235862214,5
52,30,0.3223979039432987,0.8900427175814678,0.6349663547503619,2.760696352846024,5
53,30,0.2956597179365338,0.894255723254729,0.6126725622756533,3.024611298068983,5
54,30,0.257979759436358,0.8948426677035551,0.5623293593633144,3.468654555142755,5
55,30,0.2880497053371607,0.8676756086025088,0.5945808020928492,3.0122426530063584,5
56,30,0.308301870938269,0.8820337233543815,0.6098144782169829,2.8609418446603923,5
57,30,0.2908752532880806,0.8987860018913345,0.614059944558043,3.089936293071944,5
58,30,0.1650321893621728,0.9197655536987144,0.4590631190501454,5.573249420331172,5
59,30,0.2788569068041243,0.8847136387859514,0.589718122873266,3.172643808343593,5
60,30,0.2556390977443609,0.8854409767740865,0.56467941566631,3.463636762086868,5
61,30,0.2825705032021381,0.8973988898934105,0.5743829447889649,3.1758406476398995,5
62,30,0.2791438655729212,0.8918202777990034,0.5960401169351415,3.194841040008568,5
63,30,0.2367048169450659,0.8652353271395657,0.5374754808594852,3.6553346835369567,5
64,30,0.2716869776301651,0.8528999045924133,0.5786882826302607,3.139274145680352,5
65,30,0.3033319198060174,0.8621746330092471,0.638554154868169,2.8423472002571075,5
66,30,0.3031916583458252,0.8352255017286913,0.6388165152392041,2.754777312428628,5
67,30,0.3104757782734307,0.8587662793703913,0.66662308181108,2.7659686824718754,5
68,30,0.2969651337470244,0.9522017405539336,0.6268309601739439,3.206442886204565,5
69,30,0.2857314386335411,0.9547759500110704,0.601770516598802,3.3415152164463016,5
70,30,0.3283602359264705,0.9718748519757808,0.6358196398590724,2.959782414681332,5
71,30,0.2859807033434594,0.9440615440449348,0.5979655664728721,3.301137220126102,5
72,30,0.3015642438798574,0.917672850145624,0.6104781931729265,3.0430426311125363,5
73,30,0.2887349292636618,0.9389633819821676,0.5893669942191416,3.251990967551909,5
74,30,0.3037929368178478,0.923233697771684,0.6086142924297621,3.039022919500096,5
75,30,0.2843642020048447,0.909651468825657,0.5996707508967567,3.198895861055532,5
76,30,0.1730405050727637,0.9476825363912864,0.4387937251188221,5.476651469508743,5
77,30,0.2992932388047239,0.8809454629669816,0.6055208670373895,2.943419191443081,5
78,30,0.300058523041378,0.9146185315398246,0.5982596697972635,3.0481338182608426,5
79,30,0.3106109219358806,0.9129418345254304,0.6245642924716424,2.939181368238845,5
80,30,0.3046153210622426,0.9151043609653616,0.6114375736640781,3.0041311046806363,5
81,30,0.3021963292800601,0.9162929638574784,0.6037011423422366,3.032111495332906,5
82,30,0.2875728140065054,0.9311272937171622,0.5699439399675186,3.2378835841419225,5
83,30,0.3014869033268288,0.9251536824828342,0.6227995497777989,3.068636389421916,5
84,30,0.286827945413745,0.9132668827524192,0.5872339573865708,3.184023374832063,5
85,30,0.3010510086309582,0.9197658293607628,0.6123822205362554,3.055182686626547,5
86,30,0.2873537756174842,0.9101238217311832,0.6078292365569453,3.167258964234769,5
87,30,0.3009563566954465,0.9210079023868916,0.6221657981625989,3.0602706402340845,5
88,30,0.280276730877823,0.9070450253362644,0.5953844606538957,3.2362480556106505,5
89,30,0.304154473550178,0.965130902340986,0.6295841603042743,3.173160305931727,5
90,30,0.2911541412432076,0.909651468825657,0.6187400329265291,3.124295141197406,5
91,30,0.289372773750545,0.9011445001934536,0.5953476369723175,3.11413022211374,5
92,30,0.297018707983375,0.9308036135711416,0.6136266177261823,3.1338215019884927,5
93,30,0.3084979576106804,0.901826885643396,0.6195424607353871,2.923283164102783,5
94,30,0.3022972688795839,0.9232330735340348,0.6349135113309251,3.0540569451912325,5
95,30,0.1877837975262264,0.9495290058605614,0.4766976834334497,5.056501244352286,5
96,30,0.2586596581846105,0.9035869199205204,0.5441832093516474,3.493343052651885,5
97,30,0.3257733771223415,0.9103551299726594,0.6589219782523831,2.7944429898296543,5
98,30,0.3033487567028458,0.979070927796758,0.6570163287835019,3.2275422468793438,5
99,30,0.3064651283252018,1.0519310489548468,0.6485778191654462,3.432465725231233,5
100,30,0.3068818926179864,1.057195345432243,0.6145185429482034,3.444958372790876,5
101,30,0.3036347574999488,1.089330178531407,0.6122156088376018,3.5876333378321834,5
102,30,0.294138742524539,1.062240531008741,0.6154258091732483,3.6113587822254383,5
103,30,0.2713823409901693,1.049576624309055,0.5755474862869552,3.867519973774105,5
104,30,0.2876357135062365,1.0470393865099143,0.611067323584952,3.640157801500586,5
105,30,0.2876996900094054,1.057795156347004,0.6070607294762554,3.676733736878281,5
106,30,0.2953571170870857,1.0493357086213535,0.6226153554753434,3.5527693355429046,5
107,30,0.2199928661978801,1.053851612980021,0.5299944088660553,4.7903899394269365,5
108,30,0.3426520905331783,1.0402358726092702,0.6798467284869019,3.035836935915458,5
109,30,0.3154233528842032,0.935230776211294,0.6656710085240098,2.965001695846635,5
110,30,0.3217430202106539,0.9138563216982594,0.6737448654496957,2.8403299039709795,5
111,30,0.2898742913823418,0.957641151673678,0.63431331807791,3.3036429243411494,5
